id,value,location,sample date,measure
3283108,102.5,Decha,12-Jun-16,Oxygen saturation
3283111,0.006,Decha,12-Jun-16,Nitrites
3283112,0.226,Decha,12-Jun-16,Nitrates
3283114,0.032,Decha,12-Jun-16,Orthophosphate-phosphorus
3291596,6.14,Tansanee,13-Jun-16,Dissolved oxygen
3291597,75.71,Tansanee,13-Jun-16,Oxygen saturation
3291599,249.94,Tansanee,13-Jun-16,Total hardness
3291603,579,Tansanee,13-Jun-16,Total dissolved salts
3291605,0.131,Tansanee,13-Jun-16,Nitrites
3291606,2.379,Tansanee,13-Jun-16,Nitrates
3291608,0.101,Tansanee,13-Jun-16,Orthophosphate-phosphorus
3291611,14.317,Tansanee,13-Jun-16,Magnesium
3291613,90.78,Tansanee,13-Jun-16,Sulphates
3291624,0.1857,Tansanee,13-Jun-16,Petroleum hydrocarbons
3291627,0,Tansanee,13-Jun-16,"p,p-DDT"
3291628,0,Tansanee,13-Jun-16,gamma-Hexachlorocyclohexane
1326972,130.474,Somchair,13-Jun-16,Methylosmoline
1327568,0.024,Busarakhan,13-Jun-16,Methylosmoline
3278492,6.1,Boonsri,16-Jun-16,Dissolved oxygen
3278493,70.28,Boonsri,16-Jun-16,Oxygen saturation
3278495,161.53,Boonsri,16-Jun-16,Total hardness
3278499,236,Boonsri,16-Jun-16,Total dissolved salts
3278501,0.02,Boonsri,16-Jun-16,Nitrites
3278502,0.95,Boonsri,16-Jun-16,Nitrates
3278504,0.041,Boonsri,16-Jun-16,Orthophosphate-phosphorus
3278506,0.047,Boonsri,16-Jun-16,Total dissolved phosphorus
3278507,18,Boonsri,16-Jun-16,Sodium
3278508,3,Boonsri,16-Jun-16,Potassium
3278510,11.64,Boonsri,16-Jun-16,Magnesium
3278512,20.93,Boonsri,16-Jun-16,Sulphates
3278526,0,Boonsri,16-Jun-16,Petroleum hydrocarbons
3278530,0,Boonsri,16-Jun-16,"p,p-DDT"
3278531,0,Boonsri,16-Jun-16,gamma-Hexachlorocyclohexane
3279472,6.2,Boonsri,16-Jun-16,Dissolved oxygen
3279473,71.43,Boonsri,16-Jun-16,Oxygen saturation
3279475,153.69,Boonsri,16-Jun-16,Total hardness
3279479,223,Boonsri,16-Jun-16,Total dissolved salts
3279481,0.021,Boonsri,16-Jun-16,Nitrites
3279482,1.03,Boonsri,16-Jun-16,Nitrates
3279484,0.033,Boonsri,16-Jun-16,Orthophosphate-phosphorus
3279486,0.039,Boonsri,16-Jun-16,Total dissolved phosphorus
3279487,17,Boonsri,16-Jun-16,Sodium
3279488,3,Boonsri,16-Jun-16,Potassium
3279490,10.67,Boonsri,16-Jun-16,Magnesium
3279492,19.3,Boonsri,16-Jun-16,Sulphates
3279506,0,Boonsri,16-Jun-16,Petroleum hydrocarbons
3279510,0,Boonsri,16-Jun-16,"p,p-DDT"
3279511,0,Boonsri,16-Jun-16,gamma-Hexachlorocyclohexane
3280377,7,Boonsri,16-Jun-16,Dissolved oxygen
3280378,80.65,Boonsri,16-Jun-16,Oxygen saturation
3280380,157.61,Boonsri,16-Jun-16,Total hardness
3280384,222,Boonsri,16-Jun-16,Total dissolved salts
3280386,0.023,Boonsri,16-Jun-16,Nitrites
3280387,0.98,Boonsri,16-Jun-16,Nitrates
3280389,0.042,Boonsri,16-Jun-16,Orthophosphate-phosphorus
3280391,0.045,Boonsri,16-Jun-16,Total dissolved phosphorus
3280392,17,Boonsri,16-Jun-16,Sodium
3280393,3,Boonsri,16-Jun-16,Potassium
3280395,10.67,Boonsri,16-Jun-16,Magnesium
3280397,22.74,Boonsri,16-Jun-16,Sulphates
3280411,0,Boonsri,16-Jun-16,Petroleum hydrocarbons
3280415,0,Boonsri,16-Jun-16,"p,p-DDT"
3280416,0,Boonsri,16-Jun-16,gamma-Hexachlorocyclohexane
3281324,7.96,Somchair,16-Jun-16,Dissolved oxygen
3281326,225.17,Somchair,16-Jun-16,Total hardness
3281329,506,Somchair,16-Jun-16,Total dissolved salts
3281331,0.023,Somchair,16-Jun-16,Nitrites
3281332,1.5,Somchair,16-Jun-16,Nitrates
3281334,0.015,Somchair,16-Jun-16,Orthophosphate-phosphorus
3281336,0.076,Somchair,16-Jun-16,Total dissolved phosphorus
3281338,14.2,Somchair,16-Jun-16,Magnesium
3281343,6.67,Somchair,16-Jun-16,Lead
3281347,0.035,Somchair,16-Jun-16,Mercury
3281349,2.371,Somchair,16-Jun-16,Nickel
3281356,0,Somchair,16-Jun-16,"p,p-DDT"
3281357,0,Somchair,16-Jun-16,gamma-Hexachlorocyclohexane
3282324,8.33,Busarakhan,16-Jun-16,Dissolved oxygen
3282326,216.948,Busarakhan,16-Jun-16,Total hardness
3282329,422,Busarakhan,16-Jun-16,Total dissolved salts
3282331,0.017,Busarakhan,16-Jun-16,Nitrites
3282332,0.606,Busarakhan,16-Jun-16,Nitrates
3282334,0.0503,Busarakhan,16-Jun-16,Orthophosphate-phosphorus
3282336,0.078,Busarakhan,16-Jun-16,Total dissolved phosphorus
3282338,17.8,Busarakhan,16-Jun-16,Magnesium
3282343,1.973,Busarakhan,16-Jun-16,Lead
3282348,2.196,Busarakhan,16-Jun-16,Nickel
3282354,0,Busarakhan,16-Jun-16,"p,p-DDT"
3282355,0,Busarakhan,16-Jun-16,gamma-Hexachlorocyclohexane
1341652,1.263,Chai,17-Jun-16,Methylosmoline
1342856,1.289,Chai,17-Jun-16,Methylosmoline
1344060,1.338,Chai,17-Jun-16,Methylosmoline
3283119,9,Decha,19-Jun-16,Dissolved oxygen
3283120,105.28,Decha,19-Jun-16,Oxygen saturation
3283122,175.36,Decha,19-Jun-16,Total hardness
3283126,332,Decha,19-Jun-16,Total dissolved salts
3283128,0.007,Decha,19-Jun-16,Nitrites
3283129,0.397,Decha,19-Jun-16,Nitrates
3283131,0.031,Decha,19-Jun-16,Orthophosphate-phosphorus
3283133,46.79,Decha,19-Jun-16,Sodium
3283134,7.55,Decha,19-Jun-16,Potassium
3283136,13.51,Decha,19-Jun-16,Magnesium
3283138,30.1,Decha,19-Jun-16,Sulphates
3283143,0,Decha,19-Jun-16,Petroleum hydrocarbons
3305304,6.39,Kohsoom,19-Jun-16,Dissolved oxygen
3305305,70.92,Kohsoom,19-Jun-16,Oxygen saturation
3305307,186.202,Kohsoom,19-Jun-16,Total hardness
3305311,331,Kohsoom,19-Jun-16,Total dissolved salts
3305313,0.0574,Kohsoom,19-Jun-16,Nitrites
3305314,0.5075,Kohsoom,19-Jun-16,Nitrates
3305316,0.3793,Kohsoom,19-Jun-16,Orthophosphate-phosphorus
3305318,0.442,Kohsoom,19-Jun-16,Total dissolved phosphorus
3305319,23.2,Kohsoom,19-Jun-16,Sodium
3305320,2.2,Kohsoom,19-Jun-16,Potassium
3305322,14.16,Kohsoom,19-Jun-16,Magnesium
3305324,53.719,Kohsoom,19-Jun-16,Sulphates
3305338,0,Kohsoom,19-Jun-16,Petroleum hydrocarbons
3305342,0,Kohsoom,19-Jun-16,"p,p-DDT"
3305343,0,Kohsoom,19-Jun-16,gamma-Hexachlorocyclohexane
1349385,0.031,Kannika,19-Jun-16,Methylosmoline
1349994,0.051,Kannika,19-Jun-16,Methylosmoline
1350603,0.034,Kannika,19-Jun-16,Methylosmoline
1351212,0.021,Sakda,19-Jun-16,Methylosmoline
1351821,0.005,Sakda,19-Jun-16,Methylosmoline
1352430,0.031,Sakda,19-Jun-16,Methylosmoline
3293958,7.72,Chai,23-Jun-16,Dissolved oxygen
3293960,0.025,Chai,23-Jun-16,Nitrites
3293961,1.034,Chai,23-Jun-16,Nitrates
3293963,0.061,Chai,23-Jun-16,Orthophosphate-phosphorus
3293965,0.067,Chai,23-Jun-16,Total dissolved phosphorus
3295102,7.65,Chai,23-Jun-16,Dissolved oxygen
3295104,0.018,Chai,23-Jun-16,Nitrites
3295105,0.99,Chai,23-Jun-16,Nitrates
3295107,0.046,Chai,23-Jun-16,Orthophosphate-phosphorus
3295109,0.106,Chai,23-Jun-16,Total dissolved phosphorus
3296263,7.74,Chai,23-Jun-16,Dissolved oxygen
3296265,0.02,Chai,23-Jun-16,Nitrites
3296266,1.017,Chai,23-Jun-16,Nitrates
3296268,0.051,Chai,23-Jun-16,Orthophosphate-phosphorus
3296270,0.073,Chai,23-Jun-16,Total dissolved phosphorus
1324867,0.283,Boonsri,23-Jun-16,Methylosmoline
1325601,0.051,Boonsri,23-Jun-16,Methylosmoline
1326271,0.096,Boonsri,23-Jun-16,Methylosmoline
1354896,53.031,Kohsoom,23-Jun-16,Methylosmoline
3281371,6.46,Somchair,26-Jun-16,Dissolved oxygen
3281373,0.014,Somchair,26-Jun-16,Nitrites
3281374,1.26,Somchair,26-Jun-16,Nitrates
3281376,0.012,Somchair,26-Jun-16,Orthophosphate-phosphorus
3281378,0.024,Somchair,26-Jun-16,Total dissolved phosphorus
3282368,3.93,Busarakhan,26-Jun-16,Dissolved oxygen
3282370,0.014,Busarakhan,26-Jun-16,Nitrites
3282371,0.609,Busarakhan,26-Jun-16,Nitrates
3282373,0.026,Busarakhan,26-Jun-16,Orthophosphate-phosphorus
3282375,0.043,Busarakhan,26-Jun-16,Total dissolved phosphorus
3300457,7.88,Kannika,1-Jul-16,Dissolved oxygen
3300458,91.84,Kannika,1-Jul-16,Oxygen saturation
3300460,197.758,Kannika,1-Jul-16,Total hardness
3300464,206.8,Kannika,1-Jul-16,Total dissolved salts
3300466,0.013,Kannika,1-Jul-16,Nitrites
3300467,1.119,Kannika,1-Jul-16,Nitrates
3300469,0.045,Kannika,1-Jul-16,Orthophosphate-phosphorus
3300471,0.089,Kannika,1-Jul-16,Total dissolved phosphorus
3300473,13.13,Kannika,1-Jul-16,Magnesium
3300475,27.43,Kannika,1-Jul-16,Sulphates
3300476,0,Kannika,1-Jul-16,Zinc
3300478,13.79,Kannika,1-Jul-16,Copper
3300482,3.35,Kannika,1-Jul-16,Lead
3300486,0,Kannika,1-Jul-16,Mercury
3300488,5.94,Kannika,1-Jul-16,Nickel
3300496,0.2664,Kannika,1-Jul-16,Petroleum hydrocarbons
3300499,0,Kannika,1-Jul-16,"p,p-DDT"
3300500,0,Kannika,1-Jul-16,gamma-Hexachlorocyclohexane
3301021,8.04,Kannika,1-Jul-16,Dissolved oxygen
3301022,93.71,Kannika,1-Jul-16,Oxygen saturation
3301024,191.706,Kannika,1-Jul-16,Total hardness
3301028,210.4,Kannika,1-Jul-16,Total dissolved salts
3301030,0.012,Kannika,1-Jul-16,Nitrites
3301031,1.11,Kannika,1-Jul-16,Nitrates
3301033,0.042,Kannika,1-Jul-16,Orthophosphate-phosphorus
3301035,0.087,Kannika,1-Jul-16,Total dissolved phosphorus
3301037,12.16,Kannika,1-Jul-16,Magnesium
3301039,26.49,Kannika,1-Jul-16,Sulphates
3301040,0,Kannika,1-Jul-16,Zinc
3301042,9.16,Kannika,1-Jul-16,Copper
3301046,3.34,Kannika,1-Jul-16,Lead
3301050,0,Kannika,1-Jul-16,Mercury
3301052,6.14,Kannika,1-Jul-16,Nickel
3301060,0.233,Kannika,1-Jul-16,Petroleum hydrocarbons
3301063,0,Kannika,1-Jul-16,"p,p-DDT"
3301064,0,Kannika,1-Jul-16,gamma-Hexachlorocyclohexane
3301588,7.92,Kannika,1-Jul-16,Dissolved oxygen
3301589,92.31,Kannika,1-Jul-16,Oxygen saturation
3301591,195.622,Kannika,1-Jul-16,Total hardness
3301595,206,Kannika,1-Jul-16,Total dissolved salts
3301597,0.012,Kannika,1-Jul-16,Nitrites
3301598,1.105,Kannika,1-Jul-16,Nitrates
3301600,0.043,Kannika,1-Jul-16,Orthophosphate-phosphorus
3301602,0.088,Kannika,1-Jul-16,Total dissolved phosphorus
3301604,13.13,Kannika,1-Jul-16,Magnesium
3301606,26.41,Kannika,1-Jul-16,Sulphates
3301607,0,Kannika,1-Jul-16,Zinc
3301609,9.44,Kannika,1-Jul-16,Copper
3301613,2.86,Kannika,1-Jul-16,Lead
3301617,0,Kannika,1-Jul-16,Mercury
3301619,6.14,Kannika,1-Jul-16,Nickel
3301627,0.2329,Kannika,1-Jul-16,Petroleum hydrocarbons
3301630,0,Kannika,1-Jul-16,"p,p-DDT"
3301631,0,Kannika,1-Jul-16,gamma-Hexachlorocyclohexane
3278552,0.015,Boonsri,2-Jul-16,Nitrites
3278553,0.51,Boonsri,2-Jul-16,Nitrates
3278555,0.028,Boonsri,2-Jul-16,Orthophosphate-phosphorus
3278557,0.034,Boonsri,2-Jul-16,Total dissolved phosphorus
3279532,0.017,Boonsri,2-Jul-16,Nitrites
3279533,0.51,Boonsri,2-Jul-16,Nitrates
3279535,0.025,Boonsri,2-Jul-16,Orthophosphate-phosphorus
3279537,0.032,Boonsri,2-Jul-16,Total dissolved phosphorus
3280437,0.026,Boonsri,2-Jul-16,Nitrites
3280438,0.56,Boonsri,2-Jul-16,Nitrates
3280440,0.031,Boonsri,2-Jul-16,Orthophosphate-phosphorus
3280442,0.031,Boonsri,2-Jul-16,Total dissolved phosphorus
3293979,10.6,Chai,2-Jul-16,Dissolved oxygen
3293981,171.592,Chai,2-Jul-16,Total hardness
3293984,251,Chai,2-Jul-16,Total dissolved salts
3293986,0.016,Chai,2-Jul-16,Nitrites
3293987,0.9663,Chai,2-Jul-16,Nitrates
3293989,0,Chai,2-Jul-16,Orthophosphate-phosphorus
3293991,0.036,Chai,2-Jul-16,Total dissolved phosphorus
3293993,13.8,Chai,2-Jul-16,Magnesium
3293995,24.08,Chai,2-Jul-16,Sulphates
3293999,1.973,Chai,2-Jul-16,Lead
3294003,0,Chai,2-Jul-16,Mercury
3294005,2.994,Chai,2-Jul-16,Nickel
3294012,0.202,Chai,2-Jul-16,Petroleum hydrocarbons
3294015,0,Chai,2-Jul-16,"p,p-DDT"
3294016,0,Chai,2-Jul-16,gamma-Hexachlorocyclohexane
3295131,11.89,Chai,2-Jul-16,Dissolved oxygen
3295133,171.592,Chai,2-Jul-16,Total hardness
3295136,247,Chai,2-Jul-16,Total dissolved salts
3295138,0.015,Chai,2-Jul-16,Nitrites
3295139,0.9196,Chai,2-Jul-16,Nitrates
3295141,0,Chai,2-Jul-16,Orthophosphate-phosphorus
3295143,0.03,Chai,2-Jul-16,Total dissolved phosphorus
3295145,13.8,Chai,2-Jul-16,Magnesium
3295147,35.3,Chai,2-Jul-16,Sulphates
3295151,1.973,Chai,2-Jul-16,Lead
3295155,0,Chai,2-Jul-16,Mercury
3295157,1.656,Chai,2-Jul-16,Nickel
3295164,0.2202,Chai,2-Jul-16,Petroleum hydrocarbons
3295167,0,Chai,2-Jul-16,"p,p-DDT"
3295168,0,Chai,2-Jul-16,gamma-Hexachlorocyclohexane
3296284,11.55,Chai,2-Jul-16,Dissolved oxygen
3296286,166.608,Chai,2-Jul-16,Total hardness
3296289,250,Chai,2-Jul-16,Total dissolved salts
3296291,0.016,Chai,2-Jul-16,Nitrites
3296292,0.9696,Chai,2-Jul-16,Nitrates
3296294,0,Chai,2-Jul-16,Orthophosphate-phosphorus
3296296,0.036,Chai,2-Jul-16,Total dissolved phosphorus
3296298,12.6,Chai,2-Jul-16,Magnesium
3296300,31.28,Chai,2-Jul-16,Sulphates
3296304,1.973,Chai,2-Jul-16,Lead
3296308,0.017,Chai,2-Jul-16,Mercury
3296310,2.296,Chai,2-Jul-16,Nickel
3296317,0.2271,Chai,2-Jul-16,Petroleum hydrocarbons
3296320,0,Chai,2-Jul-16,"p,p-DDT"
3296321,0,Chai,2-Jul-16,gamma-Hexachlorocyclohexane
3302145,7.17,Sakda,8-Jul-16,Dissolved oxygen
3302146,86.8,Sakda,8-Jul-16,Oxygen saturation
3302148,165.718,Sakda,8-Jul-16,Total hardness
3302152,216,Sakda,8-Jul-16,Total dissolved salts
3302154,0.015,Sakda,8-Jul-16,Nitrites
3302155,0.45,Sakda,8-Jul-16,Nitrates
3302156,0.027,Sakda,8-Jul-16,Orthophosphate-phosphorus
3302158,0.063,Sakda,8-Jul-16,Total dissolved phosphorus
3302160,10.21,Sakda,8-Jul-16,Magnesium
3302162,0,Sakda,8-Jul-16,Zinc
3302164,7.32,Sakda,8-Jul-16,Copper
3302168,0,Sakda,8-Jul-16,Lead
3302172,0,Sakda,8-Jul-16,Mercury
3302174,0,Sakda,8-Jul-16,Nickel
3302182,0,Sakda,8-Jul-16,Petroleum hydrocarbons
3302185,0,Sakda,8-Jul-16,"p,p-DDT"
3302186,0,Sakda,8-Jul-16,gamma-Hexachlorocyclohexane
3302680,7.22,Sakda,8-Jul-16,Dissolved oxygen
3302681,87.41,Sakda,8-Jul-16,Oxygen saturation
3302683,159.844,Sakda,8-Jul-16,Total hardness
3302687,217.6,Sakda,8-Jul-16,Total dissolved salts
3302689,0.014,Sakda,8-Jul-16,Nitrites
3302690,0.425,Sakda,8-Jul-16,Nitrates
3302691,0.022,Sakda,8-Jul-16,Orthophosphate-phosphorus
3302693,0.059,Sakda,8-Jul-16,Total dissolved phosphorus
3302695,9.73,Sakda,8-Jul-16,Magnesium
3302697,0,Sakda,8-Jul-16,Zinc
3302699,7.48,Sakda,8-Jul-16,Copper
3302703,0,Sakda,8-Jul-16,Lead
3302707,0,Sakda,8-Jul-16,Mercury
3302709,0,Sakda,8-Jul-16,Nickel
3302717,0,Sakda,8-Jul-16,Petroleum hydrocarbons
3302720,0,Sakda,8-Jul-16,"p,p-DDT"
3302721,0,Sakda,8-Jul-16,gamma-Hexachlorocyclohexane
3303215,7.18,Sakda,8-Jul-16,Dissolved oxygen
3303216,86.92,Sakda,8-Jul-16,Oxygen saturation
3303218,163.76,Sakda,8-Jul-16,Total hardness
3303222,218.4,Sakda,8-Jul-16,Total dissolved salts
3303224,0.014,Sakda,8-Jul-16,Nitrites
3303225,0.441,Sakda,8-Jul-16,Nitrates
3303226,0.024,Sakda,8-Jul-16,Orthophosphate-phosphorus
3303228,0.06,Sakda,8-Jul-16,Total dissolved phosphorus
3303230,9.73,Sakda,8-Jul-16,Magnesium
3303232,0,Sakda,8-Jul-16,Zinc
3303234,7.42,Sakda,8-Jul-16,Copper
3303238,0,Sakda,8-Jul-16,Lead
3303242,0,Sakda,8-Jul-16,Mercury
3303244,0,Sakda,8-Jul-16,Nickel
3303252,0.2584,Sakda,8-Jul-16,Petroleum hydrocarbons
3303255,0,Sakda,8-Jul-16,"p,p-DDT"
3303256,0,Sakda,8-Jul-16,gamma-Hexachlorocyclohexane
3278571,0.015,Boonsri,10-Jul-16,Nitrites
3278572,0.092,Boonsri,10-Jul-16,Nitrates
3278573,0.016,Boonsri,10-Jul-16,Orthophosphate-phosphorus
3278575,0.03,Boonsri,10-Jul-16,Total dissolved phosphorus
3279551,0.014,Boonsri,10-Jul-16,Nitrites
3279552,0.102,Boonsri,10-Jul-16,Nitrates
3279553,0.016,Boonsri,10-Jul-16,Orthophosphate-phosphorus
3279555,0.025,Boonsri,10-Jul-16,Total dissolved phosphorus
3280456,0.015,Boonsri,10-Jul-16,Nitrites
3280457,0.12,Boonsri,10-Jul-16,Nitrates
3280458,0.022,Boonsri,10-Jul-16,Orthophosphate-phosphorus
3280460,0.043,Boonsri,10-Jul-16,Total dissolved phosphorus
3283147,0.01,Decha,10-Jul-16,Nitrites
3283148,0.1,Decha,10-Jul-16,Nitrates
3283150,0.018,Decha,10-Jul-16,Orthophosphate-phosphorus
3294030,0.017,Chai,10-Jul-16,Nitrites
3294031,0.426,Chai,10-Jul-16,Nitrates
3294033,0.01,Chai,10-Jul-16,Orthophosphate-phosphorus
3294035,0.028,Chai,10-Jul-16,Total dissolved phosphorus
3295187,9.08,Chai,10-Jul-16,Dissolved oxygen
3295189,0.014,Chai,10-Jul-16,Nitrites
3295190,0.446,Chai,10-Jul-16,Nitrates
3295192,0.009,Chai,10-Jul-16,Orthophosphate-phosphorus
3295194,0.022,Chai,10-Jul-16,Total dissolved phosphorus
3296333,9.78,Chai,10-Jul-16,Dissolved oxygen
3296335,0.015,Chai,10-Jul-16,Nitrites
3296336,0.453,Chai,10-Jul-16,Nitrates
3296338,0.012,Chai,10-Jul-16,Orthophosphate-phosphorus
3296340,0.036,Chai,10-Jul-16,Total dissolved phosphorus
3281401,7.3,Somchair,14-Jul-16,Dissolved oxygen
3281403,218.61,Somchair,14-Jul-16,Total hardness
3281406,457,Somchair,14-Jul-16,Total dissolved salts
3281408,0.025,Somchair,14-Jul-16,Nitrites
3281409,1.66,Somchair,14-Jul-16,Nitrates
3281411,0.07,Somchair,14-Jul-16,Orthophosphate-phosphorus
3281413,0.105,Somchair,14-Jul-16,Total dissolved phosphorus
3281415,12.6,Somchair,14-Jul-16,Magnesium
3281423,0.049,Somchair,14-Jul-16,Mercury
3281431,0.2763,Somchair,14-Jul-16,Petroleum hydrocarbons
3281434,0,Somchair,14-Jul-16,"p,p-DDT"
3281435,0,Somchair,14-Jul-16,gamma-Hexachlorocyclohexane
3282398,7.84,Busarakhan,14-Jul-16,Dissolved oxygen
3282400,201.912,Busarakhan,14-Jul-16,Total hardness
3282403,372,Busarakhan,14-Jul-16,Total dissolved salts
3282405,0.023,Busarakhan,14-Jul-16,Nitrites
3282406,1.17,Busarakhan,14-Jul-16,Nitrates
3282408,0.025,Busarakhan,14-Jul-16,Orthophosphate-phosphorus
3282410,0.098,Busarakhan,14-Jul-16,Total dissolved phosphorus
3282412,15,Busarakhan,14-Jul-16,Magnesium
3282417,6.274,Busarakhan,14-Jul-16,Lead
3282421,0.03,Busarakhan,14-Jul-16,Mercury
3282423,12.8,Busarakhan,14-Jul-16,Nickel
3282429,0.2528,Busarakhan,14-Jul-16,Petroleum hydrocarbons
3282432,0,Busarakhan,14-Jul-16,"p,p-DDT"
3282433,0,Busarakhan,14-Jul-16,gamma-Hexachlorocyclohexane
1341751,1.295,Chai,15-Jul-16,Methylosmoline
1342955,1.282,Chai,15-Jul-16,Methylosmoline
1344159,1.345,Chai,15-Jul-16,Methylosmoline
3283671,8.2,Achara,16-Jul-16,Dissolved oxygen
3283672,96,Achara,16-Jul-16,Oxygen saturation
3283674,107.3,Achara,16-Jul-16,Total hardness
3283677,164,Achara,16-Jul-16,Total dissolved salts
3283679,0.021,Achara,16-Jul-16,Nitrites
3283680,0.79,Achara,16-Jul-16,Nitrates
3283682,0.044,Achara,16-Jul-16,Orthophosphate-phosphorus
3283684,3.3,Achara,16-Jul-16,Dissolved silicates
3283686,5.9,Achara,16-Jul-16,Magnesium
3283693,0,Achara,16-Jul-16,Mercury
3283700,0,Achara,16-Jul-16,Petroleum hydrocarbons
3283702,0,Achara,16-Jul-16,"p,p-DDT"
3283703,0,Achara,16-Jul-16,gamma-Hexachlorocyclohexane
3291632,4.87,Tansanee,16-Jul-16,Dissolved oxygen
3291633,53.17,Tansanee,16-Jul-16,Oxygen saturation
3291635,258.258,Tansanee,16-Jul-16,Total hardness
3291639,596,Tansanee,16-Jul-16,Total dissolved salts
3291641,0.157,Tansanee,16-Jul-16,Nitrites
3291642,3.268,Tansanee,16-Jul-16,Nitrates
3291644,0.105,Tansanee,16-Jul-16,Orthophosphate-phosphorus
3291647,13.133,Tansanee,16-Jul-16,Magnesium
3291649,87.952,Tansanee,16-Jul-16,Sulphates
3291660,0.3364,Tansanee,16-Jul-16,Petroleum hydrocarbons
3291662,0,Tansanee,16-Jul-16,"p,p-DDT"
3291663,0,Tansanee,16-Jul-16,gamma-Hexachlorocyclohexane
3283154,8.1,Decha,17-Jul-16,Dissolved oxygen
3283155,97.23,Decha,17-Jul-16,Oxygen saturation
3283157,134.11,Decha,17-Jul-16,Total hardness
3283161,492,Decha,17-Jul-16,Total dissolved salts
3283163,0.04,Decha,17-Jul-16,Nitrites
3283164,0.224,Decha,17-Jul-16,Nitrates
3283166,0.051,Decha,17-Jul-16,Orthophosphate-phosphorus
3283168,37.44,Decha,17-Jul-16,Sodium
3283169,5.34,Decha,17-Jul-16,Potassium
3283171,5.51,Decha,17-Jul-16,Magnesium
3283173,34.9,Decha,17-Jul-16,Sulphates
3283187,0,Decha,17-Jul-16,Petroleum hydrocarbons
3294047,7.7,Chai,17-Jul-16,Dissolved oxygen
3294050,0.03,Chai,17-Jul-16,Nitrites
3294051,0.777,Chai,17-Jul-16,Nitrates
3294053,0.021,Chai,17-Jul-16,Orthophosphate-phosphorus
3294055,0.046,Chai,17-Jul-16,Total dissolved phosphorus
3295212,8.45,Chai,17-Jul-16,Dissolved oxygen
3295215,0.016,Chai,17-Jul-16,Nitrites
3295216,0.757,Chai,17-Jul-16,Nitrates
3295218,0.007,Chai,17-Jul-16,Orthophosphate-phosphorus
3295220,0.043,Chai,17-Jul-16,Total dissolved phosphorus
3296352,8.87,Chai,17-Jul-16,Dissolved oxygen
3296355,0.017,Chai,17-Jul-16,Nitrites
3296356,0.787,Chai,17-Jul-16,Nitrates
3296358,0,Chai,17-Jul-16,Orthophosphate-phosphorus
3296360,0.052,Chai,17-Jul-16,Total dissolved phosphorus
1349439,0.059,Kannika,18-Jul-16,Methylosmoline
1350048,0.05,Kannika,18-Jul-16,Methylosmoline
1350657,0.041,Kannika,18-Jul-16,Methylosmoline
1351266,0.019,Sakda,18-Jul-16,Methylosmoline
1351875,0.029,Sakda,18-Jul-16,Methylosmoline
1352484,0.001,Sakda,18-Jul-16,Methylosmoline
3281444,7.91,Somchair,20-Jul-16,Dissolved oxygen
3281447,473,Somchair,20-Jul-16,Total dissolved salts
3281449,0.018,Somchair,20-Jul-16,Nitrites
3281450,1.44,Somchair,20-Jul-16,Nitrates
3281452,0.029,Somchair,20-Jul-16,Orthophosphate-phosphorus
3281454,0.157,Somchair,20-Jul-16,Total dissolved phosphorus
3282442,7.01,Busarakhan,20-Jul-16,Dissolved oxygen
3282445,388,Busarakhan,20-Jul-16,Total dissolved salts
3282447,0.021,Busarakhan,20-Jul-16,Nitrites
3282448,0.921,Busarakhan,20-Jul-16,Nitrates
3282450,0.093,Busarakhan,20-Jul-16,Orthophosphate-phosphorus
3282452,0.183,Busarakhan,20-Jul-16,Total dissolved phosphorus
3278591,7.5,Boonsri,21-Jul-16,Dissolved oxygen
3278592,93.16,Boonsri,21-Jul-16,Oxygen saturation
3278594,169.38,Boonsri,21-Jul-16,Total hardness
3278598,213,Boonsri,21-Jul-16,Total dissolved salts
3278600,0.01,Boonsri,21-Jul-16,Nitrites
3278601,0.55,Boonsri,21-Jul-16,Nitrates
3278603,0.032,Boonsri,21-Jul-16,Orthophosphate-phosphorus
3278605,0.037,Boonsri,21-Jul-16,Total dissolved phosphorus
3278606,12,Boonsri,21-Jul-16,Sodium
3278607,2,Boonsri,21-Jul-16,Potassium
3278609,13.58,Boonsri,21-Jul-16,Magnesium
3278611,39.62,Boonsri,21-Jul-16,Sulphates
3278625,0,Boonsri,21-Jul-16,Petroleum hydrocarbons
3278629,0,Boonsri,21-Jul-16,"p,p-DDT"
3278630,0,Boonsri,21-Jul-16,gamma-Hexachlorocyclohexane
3279571,7.7,Boonsri,21-Jul-16,Dissolved oxygen
3279572,94.94,Boonsri,21-Jul-16,Oxygen saturation
3279574,161.53,Boonsri,21-Jul-16,Total hardness
3279578,214,Boonsri,21-Jul-16,Total dissolved salts
3279580,0.012,Boonsri,21-Jul-16,Nitrites
3279581,0.66,Boonsri,21-Jul-16,Nitrates
3279583,0.028,Boonsri,21-Jul-16,Orthophosphate-phosphorus
3279585,0.035,Boonsri,21-Jul-16,Total dissolved phosphorus
3279586,13,Boonsri,21-Jul-16,Sodium
3279587,2,Boonsri,21-Jul-16,Potassium
3279589,10.67,Boonsri,21-Jul-16,Magnesium
3279591,38.36,Boonsri,21-Jul-16,Sulphates
3279605,0,Boonsri,21-Jul-16,Petroleum hydrocarbons
3279609,0,Boonsri,21-Jul-16,"p,p-DDT"
3279610,0,Boonsri,21-Jul-16,gamma-Hexachlorocyclohexane
